id,created_at,text
735945843702943744,2016-05-26 21:28:57,b'Excited to watch the 2016 National Spelling Bee live! Watch the finals with me on ESPN at 8 PM ET! @espn @ScrippsBee https://t.co/9sL4rfMIUu',[],"[{'screen_name': 'espn', 'id': 2557521, 'id_str': '2557521', 'indices': [99, 104], 'name': 'ESPN'}, {'screen_name': 'ScrippsBee', 'id': 24189067, 'id_str': '24189067', 'indices': [105, 116], 'name': 'NationalSpellingBee'}]"
472164638722117632,2014-05-29 23:56:36,"b""Go fellow Squushy Carrots, Kate and Sriram, for finals! -from your fellow carrot Dev ! Hopefully, I'll be there next year! @ScrippsBee""",[],"[{'screen_name': 'ScrippsBee', 'id': 24189067, 'id_str': '24189067', 'indices': [123, 134], 'name': 'NationalSpellingBee'}]"
472164424007315457,2014-05-29 23:55:45,"b""Good luck fellow Squushy Carrots, Kate and Sriram, for finals! -from your fellow carrot Dev (7th grade)! Hopefully, I'll be there next year!""",[],[]
471693587709579264,2014-05-28 16:44:49,"b""@ScrippsBee I'm rooting for #speller60 Lucas Urbanski and #speller90 Vanya Shivashankar. Thanksforthefeed! BTW, I was Speller 133 in 2012NSB""","[{'text': 'speller60', 'indices': [28, 38]}, {'text': 'speller90', 'indices': [58, 68]}]","[{'screen_name': 'ScrippsBee', 'id': 24189067, 'id_str': '24189067', 'indices': [0, 11], 'name': 'NationalSpellingBee'}]"
353357393515646976,2013-07-06 03:39:02,"b""RT @accioambo: I'm holding you closer than most, cause you are my heaven.""",[],[]
340167609297281024,2013-05-30 18:07:32,b'@ScrippsBee ESPN is ridiculous! Showing softball over spelling bee. This is terrible....ugh!!!!',[],"[{'screen_name': 'ScrippsBee', 'id': 24189067, 'id_str': '24189067', 'indices': [0, 11], 'name': 'NationalSpellingBee'}]"
339768303193034752,2013-05-29 15:40:50,b'Congrats to everyone in Round 2!! #scrippsbee',"[{'text': 'scrippsbee', 'indices': [34, 45]}]",[]
303161326677667840,2013-02-17 15:17:47,b'RT @omgthatspunny: Know any jokes about Sodium? Na.',[],"[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
300398565447049217,2013-02-10 00:19:33,b'RT @IndianProbz: Everyone wants to know how to say their name in your language',[],"[{'screen_name': 'IndianProbz', 'id': 399608286, 'id_str': '399608286', 'indices': [3, 15], 'name': 'Indian Problems'}]"
300397002380939266,2013-02-10 00:13:21,"b""RT @omgthatspunny: Yeah Mayans, your predictions were wrong, but don't cry! It's not the end of the world.""",[],"[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
300396792250515456,2013-02-10 00:12:31,b'RT @omgthatspunny: Why did the scarecrow get a promotion? Because he was outstanding in his field.',[],"[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
300396485508481024,2013-02-10 00:11:17,b'RT @omgthatspunny: Never trust an atom. They make up everything.',[],"[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
300396353127862272,2013-02-10 00:10:46,b'RT @omgthatspunny: I tried to catch some fog earlier. I mist.',[],"[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
229067575252901888,2012-07-28 04:15:40,"b""@WinstonARreader I'm really sorry that your grandfather passed away this morning, we will be praying for you \n\n-Dev and family""",[],"[{'screen_name': 'WinstonARreader', 'id': 578479515, 'id_str': '578479515', 'indices': [0, 16], 'name': 'Anna-Grace Woolery'}]"
223113964916183040,2012-07-11 17:58:09,"b'On July 11, this once ten year old achieved his first age that has six numbers in it. Eleven.'",[],[]
216926558676467712,2012-06-24 16:11:36,"b""Let's play Scramble With Friends. My username is 'djaiswal'. http://t.co/HbRnXf6 #GamesWithFriends""","[{'text': 'GamesWithFriends', 'indices': [81, 98]}]",[]
209484259352780800,2012-06-04 03:18:34,b'@charizamberle Nope... I would push Peeta off the top of the Empire State Building',[],[]
209455127256506369,2012-06-04 01:22:48,b'@4nMathlete @WinstonARreader Definitely!',[],"[{'screen_name': 'WinstonARreader', 'id': 578479515, 'id_str': '578479515', 'indices': [12, 28], 'name': 'Anna-Grace Woolery'}]"
209400832922365952,2012-06-03 21:47:03,"b""The first step of love is friendship, and the last step is friendship. Only what's left is in between. -Kal Ho Na Ho""",[],[]
209289101457883136,2012-06-03 14:23:04,b'Back from Bee Week 2012! It was a truly amazing experience!!!',[],[]
208185803178917889,2012-05-31 13:18:58,b'You can still watch the semi finals on espn2 at 9am!!!!',[],[]
208185565668061184,2012-05-31 13:18:01,"b'@WinstonARreader No, I scored seventeen out of 31 points, 23 was required to advance. You can still watch on espn2 at 9am!'",[],"[{'screen_name': 'WinstonARreader', 'id': 578479515, 'id_str': '578479515', 'indices': [0, 16], 'name': 'Anna-Grace Woolery'}]"
208185162008231937,2012-05-31 13:16:25,"b'Unfortunately, i  am not advancing to the semis, I spelled 17 out of 31 correctly, 23 would advance you. Good luck to all the semifinalists!'",[],[]
207859047293140992,2012-05-30 15:40:33,"b'Spelled my word correctly in round two, also got interviewed for the sixth time. I love bee week 2012!'",[],[]
207560610198732800,2012-05-29 19:54:40,b'The preliminaries of the national bee will be on espn3 tomorrow at 7am and 1pm!',[],[]
207559087750258688,2012-05-29 19:48:37,b'@WinstonARreader Thank you so much Anna-Grace!!',[],"[{'screen_name': 'WinstonARreader', 'id': 578479515, 'id_str': '578479515', 'indices': [0, 16], 'name': 'Anna-Grace Woolery'}]"
207558919613202433,2012-05-29 19:47:57,b'RT @WinstonARreader: Good luck to @DevJaiswal1  for the scripts national spelling bee!!! Good luck Dev!!!!!! My whole family is excited  ...',[],"[{'screen_name': 'WinstonARreader', 'id': 578479515, 'id_str': '578479515', 'indices': [3, 19], 'name': 'Anna-Grace Woolery'}, {'screen_name': 'DevJaiswal1', 'id': 329978376, 'id_str': '329978376', 'indices': [34, 46], 'name': 'Dev Jaiswal'}]"
207556532060176384,2012-05-29 19:38:28,"b'Hey there. Just took my round one test for the national bee today! Preliminaries tomorrow, live on espn3 at 7am. Wish me luck!!!!!!!'",[],[]
206576422184165376,2012-05-27 02:43:51,b'@granthubbard Thank you Mr. Hubbard.',[],"[{'screen_name': 'granthubbard', 'id': 16900666, 'id_str': '16900666', 'indices': [0, 13], 'name': 'granthubbard'}]"
206466620376358912,2012-05-26 19:27:32,b'D.C in 12 hours and 30 minutes!',[],[]
206457738371416065,2012-05-26 18:52:15,b'RT @autocorrects: Does anyone else listen to their music and imagine an epic story to go with it with yourself as the main character?',[],"[{'screen_name': 'autocorrects', 'id': 345811633, 'id_str': '345811633', 'indices': [3, 16], 'name': 'Funny'}]"
206418656404574208,2012-05-26 16:16:57,b'we just saw the coolest lizard!',[],[]
206414270601240577,2012-05-26 15:59:31,"b'National Spelling Bee\n\nPreliminaries - ESPN 3 at 7AM, Wed., May 30\nSemifinals - ESPN 2, 9AM, Thu., May 31\nFinals - ESPN, 7PM, Thur., May 31'",[],[]
206388266683994113,2012-05-26 14:16:11,b'23 hours till our arrival in Washington D.C. for the Scripps National Spelling Bee!',[],[]
205717595914108930,2012-05-24 17:51:11,"b""My computer is dead...using Rani's laptop.""",[],[]
205061884544679937,2012-05-22 22:25:37,b'RT @IndianProbz: #LolAtPeopleWhoThink Getting yelled at by their parents is the worst punishment. If only you were brown.',"[{'text': 'LolAtPeopleWhoThink', 'indices': [17, 37]}]","[{'screen_name': 'IndianProbz', 'id': 399608286, 'id_str': '399608286', 'indices': [3, 15], 'name': 'Indian Problems'}]"
204742337740546050,2012-05-22 01:15:51,b'.',[],[]
204006237292085250,2012-05-20 00:30:51,b'@WinstonARreader yay!',[],"[{'screen_name': 'WinstonARreader', 'id': 578479515, 'id_str': '578479515', 'indices': [0, 16], 'name': 'Anna-Grace Woolery'}]"
203933918632747008,2012-05-19 19:43:29,b'@omgthatspunny is getting less and less creative by the newest tweet...',[],"[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [0, 14], 'name': 'PUNS'}]"
203499839835734016,2012-05-18 14:58:37,b'@4nMathlete Umm...awesome....yea....',[],[]
203496240359546880,2012-05-18 14:44:19,"b""@4nMathlete What's on June the 17?""",[],[]
203496002739650560,2012-05-18 14:43:22,b'9 days till the national spelling bee!!!',[],[]
203494726534578176,2012-05-18 14:38:18,b'@4nMathlete Whopee! Whoopah! Whoopayhai!',[],[]
203494547664281600,2012-05-18 14:37:35,b'125 IQ!',[],[]
203493423691481088,2012-05-18 14:33:07,b'@4nMathlete  Ready for this?',[],[]
203493303122006016,2012-05-18 14:32:38,b'I also received my spelling bee plaque from Mr. Rigby. And I got an honors certificate!',[],[]
203493029494009856,2012-05-18 14:31:33,b'And congratulations to everyone else as well.',[],[]
203492920098164736,2012-05-18 14:31:07,b'Awards day for school was today...I won the plaque for the highest grades in the fifth grade!!',[],[]
203310341973741568,2012-05-18 02:25:37,"b""If I Die Tomorrow is trending. Is there going to be like a surprise killing spree tomorrow? I hope I didn't give anyone ideas...UH-OH!""",[],[]
203280573685444608,2012-05-18 00:27:20,b'My nose is killing me!',[],[]
203159840439283712,2012-05-17 16:27:35,"b""I had a dream. A dream were I wouldn't have to go to school for three months. Oh wait, it's true! Bye school, HELLO SUMMER!""",[],[]
203159377924988928,2012-05-17 16:25:44,b'#schoolmemories The last recess yesterday. It was like three hours long! @WinstonARreader',"[{'text': 'schoolmemories', 'indices': [0, 15]}]","[{'screen_name': 'WinstonARreader', 'id': 578479515, 'id_str': '578479515', 'indices': [73, 89], 'name': 'Anna-Grace Woolery'}]"
203159120445059074,2012-05-17 16:24:43,"b""It's summer!""",[],[]
203157556913377280,2012-05-17 16:18:30,b'@Globy0304 :)',[],[]
203156791494852608,2012-05-17 16:15:28,"b""I'm stuck here constantly looking at the latest 6 tweets. Nothing after that.""",[],[]
203117496792907776,2012-05-17 13:39:19,"b""Twitter is being retarded. When I scroll down it starts scrolling up, so I can't do anything. #whyTwitterwhy""","[{'text': 'whyTwitterwhy', 'indices': [94, 108]}]",[]
200756915347800064,2012-05-11 01:19:13,b'RT @4nMathlete: YOU BETTER BE IN THAT BOX! Hahaha @DevJaiswal1',[],"[{'screen_name': 'DevJaiswal1', 'id': 329978376, 'id_str': '329978376', 'indices': [50, 62], 'name': 'Dev Jaiswal'}]"
200724147683340289,2012-05-10 23:09:00,"b""@4nMathlete's last day at WA tomorrow...no...so sad...""",[],[]
199677563017236480,2012-05-08 01:50:15,b'#Twothingsiwant\n1. To there be no obnoxious/mean/ snotty people in the world.\n2. To there be no stupid/retarded people in the world.',"[{'text': 'Twothingsiwant', 'indices': [0, 15]}]",[]
199677319588216833,2012-05-08 01:49:17,b'#Itgetsmemadwhen People keep talking and talking and never SHUT UP',"[{'text': 'Itgetsmemadwhen', 'indices': [0, 16]}]",[]
199677055049269250,2012-05-08 01:48:14,"b""If I Had A Gun...there would be no obnoxious people in the world. And with my poor handling, there probably wouldn't be a Dev Jaiswal either""",[],[]
198955957982724096,2012-05-06 02:02:51,b'#ThingsThatBoredPeopleDo be bored...',"[{'text': 'ThingsThatBoredPeopleDo', 'indices': [0, 24]}]",[]
194253293155909632,2012-04-23 02:36:08,"b'I was looking at my last tweet and i though instead of poor key, it said ""portkey"" #HarryPotterRules'","[{'text': 'HarryPotterRules', 'indices': [83, 100]}]",[]
194253039027228674,2012-04-23 02:35:08,"b""#poorkeyboard I've posted ten tweets in the last minute #omg #record #!""","[{'text': 'poorkeyboard', 'indices': [0, 13]}, {'text': 'omg', 'indices': [56, 60]}, {'text': 'record', 'indices': [61, 68]}]",[]
194252718192332800,2012-04-23 02:33:51,b'#darnyouautocorrect Trying to autocorrect autocorrect',"[{'text': 'darnyouautocorrect', 'indices': [0, 19]}]",[]
194252598801481728,2012-04-23 02:33:23,b'#darnyouautocorrect Autocorrecting my has tag tweets.',"[{'text': 'darnyouautocorrect', 'indices': [0, 19]}]",[]
194252502223433729,2012-04-23 02:33:00,"b'#lasttweet jk,.,.'","[{'text': 'lasttweet', 'indices': [0, 10]}]",[]
194252392622075904,2012-04-23 02:32:34,"b'Twitter, you simply take too long to comprehend.YOU CAN""T TELL THAT YOU ARENT EVEN TRYING! Let\'s see, where\'s the deactivate account button?'",[],[]
194252024039223296,2012-04-23 02:31:06,"b'""COME ON, you load instantly and then you display that message. YOU DIDN""T EVEN TRY!!!!!!!!!!!!!!!! AGHHHHHHHH! Darn you Twitter!!!!!!!!!!!!'",[],[]
194251848524382209,2012-04-23 02:30:24,"b'I try loading my profile, and you say ""Loading Tweets seems to be taking awhile..."" and I\'m like.'",[],[]
194251680173408257,2012-04-23 02:29:44,"b'Twitter, you are an idiot.'",[],[]
194251265377710081,2012-04-23 02:28:05,b'RT @IndianProbz: What kind of bike does a chubby desi ride?\nA motacycle! #badpuns',"[{'text': 'badpuns', 'indices': [73, 81]}]","[{'screen_name': 'IndianProbz', 'id': 399608286, 'id_str': '399608286', 'indices': [3, 15], 'name': 'Indian Problems'}]"
194250973928108033,2012-04-23 02:26:55,b'@IndianProbz is so funny...only Indians would get the jokes...',[],"[{'screen_name': 'IndianProbz', 'id': 399608286, 'id_str': '399608286', 'indices': [0, 12], 'name': 'Indian Problems'}]"
191004906092630017,2012-04-14 03:28:12,b'I miss @4nMathlete!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!',[],[]
190602367467659264,2012-04-13 00:48:40,"b""#Top100Lies I'll be right back.""","[{'text': 'Top100Lies', 'indices': [0, 11]}]",[]
188318459317325826,2012-04-06 17:33:14,b'#thingsmostpeoplelikebutidont Football.',"[{'text': 'thingsmostpeoplelikebutidont', 'indices': [0, 29]}]",[]
188318239795851264,2012-04-06 17:32:21,b'@4nMathlete OUR Walmart.',[],[]
182315725753548801,2012-03-21 04:00:30,"b""I'm a national speller!""",[],[]
178905568667381760,2012-03-11 18:09:46,b'#TypeYourNameWithYourNose.  ev gfjaq w w l',"[{'text': 'TypeYourNameWithYourNose', 'indices': [0, 25]}]",[]
178905301641203713,2012-03-11 18:08:42,"b""The Hunger Games is Coming. I'm so excited!""",[],[]
178646730085117952,2012-03-11 01:01:14,b'Karate tournament today was great! I placed 1st in Forms and 4th in sparring! Yay!',[],[]
175363886873198594,2012-03-01 23:36:23,"b""@4nMathlete What's the Berenstains?""",[],[]
174314816876453888,2012-02-28 02:07:45,b'I had a fantastic time at Winter Jam yesterday. I believe For King and Country was the highlight though.',[],[]
168130478925283328,2012-02-11 00:33:24,b'I finally got the new Twitter...',[],[]
165269463283941377,2012-02-03 03:04:45,"b'RT @IndianProbz: When you try to google search for something with ""Indian"" in it, and you end up finding something about Native American ...'",[],"[{'screen_name': 'IndianProbz', 'id': 399608286, 'id_str': '399608286', 'indices': [3, 15], 'name': 'Indian Problems'}]"
165269432271241217,2012-02-03 03:04:37,b'RT @4nMathlete: I love kheer :)',[],[]
165269278457733123,2012-02-03 03:04:01,b'RT @omgthatspunny: Sellers of dried grapes are always raisin awareness. #punny',"[{'text': 'punny', 'indices': [72, 78]}]","[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
165269227836674048,2012-02-03 03:03:49,b'RT @_Snape_: #YouKnowYouHigh when people are calling you Wingardium Leviosa.',"[{'text': 'YouKnowYouHigh', 'indices': [13, 28]}]","[{'screen_name': '_Snape_', 'id': 304185486, 'id_str': '304185486', 'indices': [3, 11], 'name': 'Professor Snape'}]"
165269126200295424,2012-02-03 03:03:24,b'@4nMathlete @ambosaurus What about ME????',[],"[{'screen_name': 'ambosaurus', 'id': 3989398697, 'id_str': '3989398697', 'indices': [12, 23], 'name': 'Amber Marie'}]"
165268687270588416,2012-02-03 03:01:40,"b""RT @Lord_Voldemort7: I only speak 'English,' 'Parseltongue' and 'sarcasm.' #Idonotunderstand 'stupid.'""","[{'text': 'Idonotunderstand', 'indices': [75, 92]}]","[{'screen_name': 'Lord_Voldemort7', 'id': 160817572, 'id_str': '160817572', 'indices': [3, 19], 'name': 'The Dark Lord'}]"
165268510442913792,2012-02-03 03:00:58,b'RT @4nMathlete: Teens typing LiKe tHiS make me want to shoot them. But it is 10 times worse when old people do it.',[],[]
165268440712622080,2012-02-03 03:00:41,"b'RT @IndianProbz: When your mom cooks American food, she will somehow end making it taste Indian. #indianproblems'","[{'text': 'indianproblems', 'indices': [97, 112]}]","[{'screen_name': 'IndianProbz', 'id': 399608286, 'id_str': '399608286', 'indices': [3, 15], 'name': 'Indian Problems'}]"
165268425151741953,2012-02-03 03:00:37,"b'RT @4nMathlete: ""@jonnydiaz: ""what doesn\'t kill you makes you smaller."" -Mario""'",[],"[{'screen_name': 'jonnydiaz', 'id': 15377809, 'id_str': '15377809', 'indices': [17, 27], 'name': 'Jonny Diaz'}]"
163486275050016770,2012-01-29 04:59:00,"b""Huhhh...I wonder why I haven't gotten any Twitter notifications today... oh! I had it open but I wasn't signed in!! #dummyhead""","[{'text': 'dummyhead', 'indices': [116, 126]}]",[]
160207740638203905,2012-01-20 03:51:16,b'RT @omgthatspunny: Two pencils decided to have a race. The outcome was a draw. #punny',"[{'text': 'punny', 'indices': [79, 85]}]","[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
