id,created_at,text
160207687773196289,2012-01-20 03:51:03,"b""RT @omgthatspunny: An electrician is a bright spark who knows what's watt. #punny""","[{'text': 'punny', 'indices': [75, 81]}]","[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
160207644051783680,2012-01-20 03:50:53,"b""RT @omgthatspunny: Every calendar's days are numbered. #punny""","[{'text': 'punny', 'indices': [55, 61]}]","[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
160207610145017856,2012-01-20 03:50:45,"b'RT @omgthatspunny: Pencils could be made with erasers at both ends, but what would be the point? #punny'","[{'text': 'punny', 'indices': [97, 103]}]","[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
160207492742254592,2012-01-20 03:50:17,b'RT @omgthatspunny: The telegraph operator who accidentally sent the same message twice was remorseful. #punny',"[{'text': 'punny', 'indices': [103, 109]}]","[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
160207461280784384,2012-01-20 03:50:09,b'RT @omgthatspunny: The optician fell into the lens grinding machine and made a spectacle of himself. #punny',"[{'text': 'punny', 'indices': [101, 107]}]","[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
160207123681247232,2012-01-20 03:48:49,"b""RT @omgthatspunny: The personal trainer quit his job because it wasn't working out. #punny""","[{'text': 'punny', 'indices': [84, 90]}]","[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
160207058942181378,2012-01-20 03:48:34,b'RT @omgthatspunny: The untruthful deli clerk was full of baloney. #punny',"[{'text': 'punny', 'indices': [66, 72]}]","[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
160207034824933376,2012-01-20 03:48:28,b'RT @omgthatspunny: Working as an elevator operator has its ups and downs. #punny',"[{'text': 'punny', 'indices': [74, 80]}]","[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
160206978168258560,2012-01-20 03:48:14,b'RT @omgthatspunny: A pyrotechnician should know how fireworks. #punny',"[{'text': 'punny', 'indices': [63, 69]}]","[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
160206928650309632,2012-01-20 03:48:02,"b'RT @omgthatspunny: He rose through the ranks of the International Corn Growers association, eventually becoming a kernel. #punny'","[{'text': 'punny', 'indices': [122, 128]}]","[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
160206866289397761,2012-01-20 03:47:48,"b""RT @omgthatspunny: I do a lot of spreadsheets in the office so you can say I'm excelling at work. #punny""","[{'text': 'punny', 'indices': [98, 104]}]","[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
160206834500775937,2012-01-20 03:47:40,b'RT @omgthatspunny: At some executive meetings there is a chairman of the bored. #punny',"[{'text': 'punny', 'indices': [80, 86]}]","[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
160206483517227009,2012-01-20 03:46:16,"b'RT @omgthatspunny: She owned three french-fry factories, but to her it was just small potatoes. #punny'","[{'text': 'punny', 'indices': [96, 102]}]","[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
160206464953237505,2012-01-20 03:46:12,b'RT @omgthatspunny: The leech applied for the art position because he was good at drawing blood. #punny',"[{'text': 'punny', 'indices': [96, 102]}]","[{'screen_name': 'omgthatspunny', 'id': 349540312, 'id_str': '349540312', 'indices': [3, 17], 'name': 'PUNS'}]"
155879518425448448,2012-01-08 05:12:27,"b""@4nMathlete  I just messed with you by not giving you your phone.That is not bullying. Anyway I'm your brother, I would never bully you!""",[],[]
155677033526079489,2012-01-07 15:47:51,b'@4nMathlete You did sleep on the couch. All night long!',[],[]
153544935176552448,2012-01-01 18:35:39,b'RT @4nMathlete: The last Harry Potter movie is so. Sad.',[],[]
153544923596062720,2012-01-01 18:35:37,"b""RT @4nMathlete: I need to read all these books again. It's been a while.""",[],[]
153544867207839745,2012-01-01 18:35:23,"b'RT @4nMathlete: ""Of course it\'s happening inside your head, Harry. Why should that mean it\'s not real?""'",[],[]
152875033730088960,2011-12-30 22:13:42,"b""@AnnaGrace33 My break has been going good, has yours? One fourth Harry Potter fan? Don't you mean four sevenths?""",[],"[{'screen_name': 'AnnaGrace33', 'id': 392075757, 'id_str': '392075757', 'indices': [0, 12], 'name': 'Anna-Grace'}]"
152874746827120641,2011-12-30 22:12:34,b'#2011in4words Went by so fast.',"[{'text': '2011in4words', 'indices': [0, 13]}]",[]
135789286590124032,2011-11-13 18:41:03,"b'I currently have Facebook and Twitter open simultaneously, after I get done with a Facebook reply, I go to Twitter for new tweet!  #endless'","[{'text': 'endless', 'indices': [131, 139]}]",[]
130455984329076736,2011-10-30 01:28:25,"b'RT @4nMathlete: \xe2\x80\x9c@funnyorfact: Two dragons walk into a bar. One dragon says, ""It\'s warm in here."" The other says, ""Shut your mouth..\xe2\x80\x9d @o ...'",[],"[{'screen_name': 'funnyorfact', 'id': 139951730, 'id_str': '139951730', 'indices': [17, 29], 'name': 'Funny Or Fact'}]"
130111987807031296,2011-10-29 02:41:29,"b'RT @DamnItsTrue: fi yuo cna raed tihs whit no porlbem, yuo aer smrat. rtewete fi yuo aer smrat.'",[],"[{'screen_name': 'damnitstrue', 'id': 66714703, 'id_str': '66714703', 'indices': [3, 15], 'name': 'Common White Girl'}]"
127945725505056768,2011-10-23 03:13:32,"b""201? 1799 tweets till 2011! Wait it's already that time, in years. #Idon'tmakesense!""","[{'text': 'Idon', 'indices': [67, 72]}]",[]
127945065824919552,2011-10-23 03:10:55,b'I made it over 200 tweets. 201!',[],[]
127944869892206592,2011-10-23 03:10:08,b'Do you think I can get to 200 tweets today? I just did.',[],[]
127944777378435072,2011-10-23 03:09:46,b'dos',[],[]
127944747762454528,2011-10-23 03:09:39,b'thrun',[],[]
127944727155843073,2011-10-23 03:09:34,b'fr',[],[]
127944680678760448,2011-10-23 03:09:23,"b'fivvvvvvvvvvvvvvvvvvvvvveeeeeeeeeeeeeeeeeeeeee. ""y,""!'",[],[]
127944618452062208,2011-10-23 03:09:08,b'666666',[],[]
127944586768293888,2011-10-23 03:09:01,b'7.',[],[]
127944558922305536,2011-10-23 03:08:54,b'8 more left!',[],[]
127944516459180032,2011-10-23 03:08:44,b'and the next day ... and the next day ... and the next day ... and the next day ... and the next day ... and the next day ...  2w1',[],[]
127944482627928064,2011-10-23 03:08:36,b'and the next day ... and the next day ... and the next day ... and the next day ... and the next day ... and the next day ...   1',[],[]
127944429586743296,2011-10-23 03:08:23,b'and the next day ... and the next day ... and the next day ... and the next day ... and the next day ... and the next day ... ..',[],[]
127944361769041921,2011-10-23 03:08:07,"b'and the next day ... and the next day ... and the next day ... and the next day ... and the next day ... and the next day ... ,,'",[],[]
127944304453885952,2011-10-23 03:07:53,b'and the next day ... and the next day ... and the next day ... and the next day ... and the next day ... and the next day ...',[],[]
127944232488017920,2011-10-23 03:07:36,"b""Then there's always tomorrow ... and the next day ...and the next day ... and the next day ... and the next day ... and the next day ...""",[],[]
127944059326173184,2011-10-23 03:06:55,b'At least today...',[],[]
127943985334468608,2011-10-23 03:06:37,"b""Considering there's only 2 hours left today, and pretty soon we will be eating dinner (hopefully), I'm probably not making it to 200 tweets.""",[],[]
127943558589186049,2011-10-23 03:04:56,"b""It's after 10:00, and nobody in our family has eaten dinner yet. #late..""","[{'text': 'late', 'indices': [65, 70]}]",[]
127943090425180161,2011-10-23 03:03:04,b'Huh???',[],[]
127943064516968448,2011-10-23 03:02:58,b'Huh??\\',[],[]
127943035987296256,2011-10-23 03:02:51,b'Huh?',[],[]
127942982354743296,2011-10-23 03:02:38,b'Do you think I can get to 200 tweets today?',[],[]
127564158160994305,2011-10-22 01:57:19,"b""@4nMathlete First you were Ranzilla, then you were MacaRani, then you were GrammarNazi, now you're a foreign mathlete, 4nMathlete! Go Rani!""",[],[]
116690959386943488,2011-09-22 01:51:07,"b'#newfacebook  needs to get their faces out of Facebook and get into a book that says, ""Don\'t try to fix something that was already working!""'","[{'text': 'newfacebook', 'indices': [0, 12]}]",[]
115583238050811904,2011-09-19 00:29:26,"b""@The_GrammarNazi Who's Jerry Rice?""",[],"[{'screen_name': 'the_grammarnazi', 'id': 1238037745, 'id_str': '1238037745', 'indices': [0, 16], 'name': 'The Grammar Nazi'}]"
115057172391542785,2011-09-17 13:39:02,b'#YouLookRealStupid  when no one understands your jokes.',"[{'text': 'YouLookRealStupid', 'indices': [0, 18]}]",[]
115056968221204481,2011-09-17 13:38:13,"b'#LifeWouldBeBetter if people were better. ""The human world it\'s a mess!"" #TheLittleMermaid'","[{'text': 'LifeWouldBeBetter', 'indices': [0, 18]}, {'text': 'TheLittleMermaid', 'indices': [73, 90]}]",[]
114120569112375296,2011-09-14 23:37:18,b'#DrakeCriesWhen he realizes that his show Drake & Josh stops showing.',"[{'text': 'DrakeCriesWhen', 'indices': [0, 15]}]",[]
112353107400331264,2011-09-10 02:34:02,b'#ISpy letters on a big bright screen with the word Twitter in the top left corner.',"[{'text': 'ISpy', 'indices': [0, 5]}]",[]
112352496827117570,2011-09-10 02:31:37,b'#TheresNoExcuseFor  having an excuse.',"[{'text': 'TheresNoExcuseFor', 'indices': [0, 18]}]",[]
112352311275294722,2011-09-10 02:30:53,"b""#ThatsNotRight it's write!""","[{'text': 'ThatsNotRight', 'indices': [0, 14]}]",[]
108725609345187842,2011-08-31 02:19:39,b'RT @FaithSpann: When will people stop caring about what celebrities do?',[],"[{'screen_name': 'FaithSpann', 'id': 67146177, 'id_str': '67146177', 'indices': [3, 14], 'name': 'Faith Bullard'}]"
108669426798309377,2011-08-30 22:36:24,"b""#WaysToGetOffThePhone don't buy a phone.""","[{'text': 'WaysToGetOffThePhone', 'indices': [0, 21]}]",[]
108639435872145408,2011-08-30 20:37:14,b'#3words: Stop Annoying Me.',"[{'text': '3words', 'indices': [0, 7]}]",[]
107640405125890048,2011-08-28 02:27:27,"b""Seriously Funny: Dolores Umbridge is a derk. It's an inside joke!""",[],[]
107640013952516096,2011-08-28 02:25:53,"b""#replacemovienameswithshutup Cloudy with a chance of Shut UP! At least that's better than Cloudy with a chance of Bacon ... ugh ...""","[{'text': 'replacemovienameswithshutup', 'indices': [0, 28]}]",[]
107639450053517313,2011-08-28 02:23:39,b'#replacemovienameswithbacon Cloudy with a chance of Bacon? No ... that sucks! Cloudy with a chance of Hurricane Bacon?? Ugh ...',"[{'text': 'replacemovienameswithbacon', 'indices': [0, 27]}]",[]
107639403131838466,2011-08-28 02:23:28,b'#replacemovienameswithbacon Cloudy with a chance of Bacon? No ... that sucks! Cloudy with a chance of Hurricane Bacon?? Ugh ..',"[{'text': 'replacemovienameswithbacon', 'indices': [0, 27]}]",[]
107574428413595648,2011-08-27 22:05:17,b'#replaceMovieTitleWithIrene Cloudy with a chance of Irene! Haha! Pun intended!',"[{'text': 'replaceMovieTitleWithIrene', 'indices': [0, 27]}]",[]
104716014230577152,2011-08-20 00:46:57,b'#hatting is trending?',"[{'text': 'hatting', 'indices': [0, 8]}]",[]
104682164897062912,2011-08-19 22:32:27,b'@MacaRani412 MacaRani?',[],[]
104342973814276097,2011-08-19 00:04:38,"b'#youknowuwrong  when you spell ""you"" ""u"".'","[{'text': 'youknowuwrong', 'indices': [0, 14]}]",[]
104342820529250304,2011-08-19 00:04:01,b'#WorstFeeling Pain.',"[{'text': 'WorstFeeling', 'indices': [0, 13]}]",[]
102919065407991809,2011-08-15 01:46:31,b'#replacemovietitleswithfarts Harry Potter and the Chamber of Farts',"[{'text': 'replacemovietitleswithfarts', 'indices': [0, 28]}]",[]
102919023955689473,2011-08-15 01:46:22,"b""#replacemovietitleswithfarts Harry Potter and the Sorcerer's Farts""","[{'text': 'replacemovietitleswithfarts', 'indices': [0, 28]}]",[]
102918926886895616,2011-08-15 01:45:58,b'#replacemovietitleswithfarts Harry Potter and the Deathly Farts.',"[{'text': 'replacemovietitleswithfarts', 'indices': [0, 28]}]",[]
102918551811268610,2011-08-15 01:44:29,b'#replacebandnameswithpancakes Far East Pancakes',"[{'text': 'replacebandnameswithpancakes', 'indices': [0, 29]}]",[]
102888512138915840,2011-08-14 23:45:07,b'@_Ranzilla_ oops ... :)',[],[]
102886016351866881,2011-08-14 23:35:12,"b'#replacebandnameswithpancakes Pancakes Community band! Haha, _Ranzilla_'","[{'text': 'replacebandnameswithpancakes', 'indices': [0, 29]}]",[]
102825970544803840,2011-08-14 19:36:36,"b'#IfAliensAttack  ... ""The aliens are coming ... the aliens are coming!""'","[{'text': 'IfAliensAttack', 'indices': [0, 15]}]",[]
102825068014469120,2011-08-14 19:33:01,"b'#puns What if someone\'s first name was Justin Time. The teacher is doing role Call ... ""Justin Time!"" *Runs in* ""ah, just in time!'","[{'text': 'puns', 'indices': [0, 5]}]",[]
102824518271250432,2011-08-14 19:30:50,b'#replacesingernameswithpancakes Justin Pancakes.',"[{'text': 'replacesingernameswithpancakes', 'indices': [0, 31]}]",[]
102824138548330496,2011-08-14 19:29:19,b'#replacebandnameswithpancakes Big Time Pancakes.',"[{'text': 'replacebandnameswithpancakes', 'indices': [0, 29]}]",[]
102823947334201344,2011-08-14 19:28:34,b'#replacesingernameswithpancakes Katy Pancakes.',"[{'text': 'replacesingernameswithpancakes', 'indices': [0, 31]}]",[]
102778739053699072,2011-08-14 16:28:55,b'#replacesingernameswithpancakes Bruno Pancakes.',"[{'text': 'replacesingernameswithpancakes', 'indices': [0, 31]}]",[]
102778513966379008,2011-08-14 16:28:01,"b'#replacebandnameswithpancakes  Selena Gomez and the Pancakes,'","[{'text': 'replacebandnameswithpancakes', 'indices': [0, 29]}]",[]
102778358533865472,2011-08-14 16:27:24,b'#replacebandnameswithpancakes Casting Pancakes.',"[{'text': 'replacebandnameswithpancakes', 'indices': [0, 29]}]",[]
102778231710683136,2011-08-14 16:26:54,b'#replacebandnameswithpancakes Black Eyed Pancakes.',"[{'text': 'replacebandnameswithpancakes', 'indices': [0, 29]}]",[]
102547607989125120,2011-08-14 01:10:29,"b""RT @ohteenquotes: I say the ENTIRE alphabet because I can't remember what letter comes next.""",[],"[{'screen_name': 'ohteenquotes', 'id': 89423854, 'id_str': '89423854', 'indices': [3, 16], 'name': 'Relationship ♡'}]"
102547591987855360,2011-08-14 01:10:25,"b""RT @ohteenquotes: That awkward moment when you can't understand what someone is saying even though they've repeated themselves about 4 t ...""",[],"[{'screen_name': 'ohteenquotes', 'id': 89423854, 'id_str': '89423854', 'indices': [3, 16], 'name': 'Relationship ♡'}]"
102503678304452609,2011-08-13 22:15:55,b'#TwitterVsFB An issue with Twitter. The LETTER LIMIT! I HATE WHEN I HAVE TO SHORTEN MY TWEETS! AGHHHHHHHHH!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!',"[{'text': 'TwitterVsFB', 'indices': [0, 12]}]",[]
102503184622297088,2011-08-13 22:13:58,"b""#TwitterVsFB . I normally would say Facebook, but after using Twitter.. I can't really pick one. They're both amazing. FB = Twitter""","[{'text': 'TwitterVsFB', 'indices': [0, 12]}]",[]
102423964617408512,2011-08-13 16:59:10,b'RT @MaryElysabeth15: I typed weasel into my phone and it autocorrected it to Weasley. That mad me happy.',[],[]
102404550157283328,2011-08-13 15:42:02,"b'#McDonalds OR Burger King ? Mcdonalds, of course!'","[{'text': 'McDonalds', 'indices': [0, 10]}]",[]
102134126416637953,2011-08-12 21:47:27,"b'First week of school was pretty good, I enjoyed it.'",[],[]
101120702832328704,2011-08-10 02:40:28,"b'""Facebook Messenger"" is trending  There\'s a Facebook Chat, not ""Facebook Messenger"".'",[],[]
101107528217276416,2011-08-10 01:48:07,"b'School starts tomorrow. Had a good summer!  Went to Disney World, and went to Texas to see my cousins. I Consider this Summer summarized!'",[],[]
101054686047637506,2011-08-09 22:18:09,"b""RT @FreddyAmazin: Best game as a kid: making sure the balloon didn't touch the ground""",[],"[{'screen_name': 'FreddyAmazin', 'id': 61003804, 'id_str': '61003804', 'indices': [3, 16], 'name': 'FREDDY'}]"
100739779955671040,2011-08-09 01:26:49,"b""RT @_Ranzilla_: It just hit me. From tomorrow I can't sleep til 11 everyday. Noooooooo :(""",[],[]
100699324773711872,2011-08-08 22:46:04,"b""RT @_Ranzilla_: @DevJaiswal1 and I are facebook chatting. We're in the same room, literally 3 feet away.""",[],"[{'screen_name': 'DevJaiswal1', 'id': 329978376, 'id_str': '329978376', 'indices': [16, 28], 'name': 'Dev Jaiswal'}]"
100574831745044480,2011-08-08 14:31:23,b'#WhyAreYou you?',"[{'text': 'WhyAreYou', 'indices': [0, 10]}]",[]
99966065051844608,2011-08-06 22:12:21,b'Your Tweets 129',[],[]
99965937498861568,2011-08-06 22:11:51,"b""Your Tweets 127. 127 Twitter you're WRONG! 128!!""",[],[]
