id,created_at,text
99965759802982400,2011-08-06 22:11:09,b'18 tweets in 8 minutes... 2 tweets a MINUTE! I CAN DIVIDE!',[],[]
99965181093879808,2011-08-06 22:08:51,"b'#Itreallymakesmemad when people have over 50,000 tweets and I have only 126!'","[{'text': 'Itreallymakesmemad', 'indices': [0, 19]}]",[]
99964976281817088,2011-08-06 22:08:02,b'#Why is Twitter making me post Tweets?',"[{'text': 'Why', 'indices': [0, 4]}]",[]
99964717094801410,2011-08-06 22:07:00,"b'Of course, every single one of my last tweets I forgot to add a ""."", Oh yeah! Period you\'re not getting away this time! And PERIOD.'",[],[]
99964445006102529,2011-08-06 22:05:55,"b""I think I'm tweeting way too much""",[],[]
99964336625291264,2011-08-06 22:05:29,b'#ReplaceMovieTitleWithShorts the Karate Shorts!',"[{'text': 'ReplaceMovieTitleWithShorts', 'indices': [0, 28]}]",[]
99964297907671040,2011-08-06 22:05:20,b'#ReplaceMovieTitleWithShorts Kung Fu Shorts',"[{'text': 'ReplaceMovieTitleWithShorts', 'indices': [0, 28]}]",[]
99964102738325504,2011-08-06 22:04:34,b'#ReplaceMovieTitleWithShorts Twilight:Breaking Shorts.',"[{'text': 'ReplaceMovieTitleWithShorts', 'indices': [0, 28]}]",[]
99963811343253504,2011-08-06 22:03:24,"b""#ReplaceMovieTitleWithShorts Harry Potter and the Sorcerer's Shorts.""","[{'text': 'ReplaceMovieTitleWithShorts', 'indices': [0, 28]}]",[]
99963729042616320,2011-08-06 22:03:04,b'#ReplaceMovieTitleWithShorts Harry Potter and the Chamber of Shorts.',"[{'text': 'ReplaceMovieTitleWithShorts', 'indices': [0, 28]}]",[]
99963679080071168,2011-08-06 22:02:52,b'#ReplaceMovieTitleWithShorts Harry Potter and the Prisoner of Shorts',"[{'text': 'ReplaceMovieTitleWithShorts', 'indices': [0, 28]}]",[]
99963561719250945,2011-08-06 22:02:25,b'#ReplaceMovieTitleWithShorts Harry Potter and the Goblet of Shorts.',"[{'text': 'ReplaceMovieTitleWithShorts', 'indices': [0, 28]}]",[]
99963466319790080,2011-08-06 22:02:02,b'#ReplaceMovieTitleWithShorts Harry Potter and the Order of the Shorts',"[{'text': 'ReplaceMovieTitleWithShorts', 'indices': [0, 28]}]",[]
99963422204104704,2011-08-06 22:01:51,b'#ReplaceMovieTitleWithShorts Harry Potter and the Half-Blood Shorts.',"[{'text': 'ReplaceMovieTitleWithShorts', 'indices': [0, 28]}]",[]
99963378495258624,2011-08-06 22:01:41,b'#ReplaceMovieTitleWithShorts Harry Potter and the Deathly Shorts.',"[{'text': 'ReplaceMovieTitleWithShorts', 'indices': [0, 28]}]",[]
99963145946271744,2011-08-06 22:00:45,b'#Itreallymakesmemad when I have to wake up at 6 AM five days a week!',"[{'text': 'Itreallymakesmemad', 'indices': [0, 19]}]",[]
99160831681503232,2011-08-04 16:52:39,"b""I can't believe how fast this summer went by, it's #stupendous""","[{'text': 'stupendous', 'indices': [51, 62]}]",[]
99160505293344769,2011-08-04 16:51:21,b'#avadakedavra Tom Marvolo Riddle.',"[{'text': 'avadakedavra', 'indices': [0, 13]}]",[]
98404504134877184,2011-08-02 14:47:16,b'#arentyoutiredof being tired?',"[{'text': 'arentyoutiredof', 'indices': [0, 16]}]",[]
98037283948736512,2011-08-01 14:28:04,"b""(I'm not looking forward to making this countdown!) Countdown to School : 8 days.""",[],[]
97699441770893312,2011-07-31 16:05:36,"b'I hope @_Ranzilla_ is having fun at Ardmore, Oklahoma!!'",[],[]
97153507228008449,2011-07-30 03:56:15,"b""#amomentofsilence for the reaction of #Casey Anthony's trial.""","[{'text': 'amomentofsilence', 'indices': [0, 17]}, {'text': 'Casey', 'indices': [38, 44]}]",[]
96754373740347392,2011-07-29 01:30:14,b'#Casey Anthony sucks.',"[{'text': 'Casey', 'indices': [0, 6]}]",[]
96754038649004032,2011-07-29 01:28:55,b'#neverinamillionyears Would I stop doing karate.',"[{'text': 'neverinamillionyears', 'indices': [0, 21]}]",[]
96753937885048832,2011-07-29 01:28:31,"b""@_Ranzilla_ Crud! I'm gonna repost that .. WOULD!""",[],[]
96734996764700672,2011-07-29 00:13:15,b'20 tweets in 5 mins ... dang I type slow!',[],[]
96734854489702400,2011-07-29 00:12:41,b'100 tweets!!!!!!!!!!!!!!!!!!!!!!!!!! Woooo!!!! 101 NOW!!!! Next goal 1000!!!!!!',[],[]
96734728253739008,2011-07-29 00:12:11,b'1',[],[]
96734711422005248,2011-07-29 00:12:07,b'2',[],[]
96734695466860544,2011-07-29 00:12:03,b'3!',[],[]
96734671265738753,2011-07-29 00:11:57,b'4 ...',[],[]
96734639602933760,2011-07-29 00:11:49,b'5 left',[],[]
96734583126622208,2011-07-29 00:11:36,b'6',[],[]
96734561093959682,2011-07-29 00:11:31,b'7 tweets till 100',[],[]
96734486863167488,2011-07-29 00:11:13,b'8 tweets!',[],[]
96734440025366528,2011-07-29 00:11:02,b'Last Tweet?\nhunhhh???',[],[]
96734383901388800,2011-07-29 00:10:49,"b""hello me, I'm tweeting today, you are too!""",[],[]
96734181194870784,2011-07-29 00:10:00,"b'Hopefully, I can get to my goal to over 100 tweets, by the end of the week, 10 more to go. Let the pointless Tweets begin!'",[],[]
96733989661974528,2011-07-29 00:09:15,"b""#neverinamillionyears Who'd I stop doing karate.""","[{'text': 'neverinamillionyears', 'indices': [0, 21]}]",[]
96733648035905536,2011-07-29 00:07:53,b'5',[],[]
96733638061858816,2011-07-29 00:07:51,b'4',[],[]
96733627899056129,2011-07-29 00:07:48,b'3',[],[]
96733616482172928,2011-07-29 00:07:46,b'2',[],[]
96733606151602176,2011-07-29 00:07:43,b'1',[],[]
96733568050540544,2011-07-29 00:07:34,b'a',[],[]
96733511028977666,2011-07-29 00:07:20,"b'Good Luck Charlie:\nTeddy: ""What\'s the opposite of bad?""\nCharlie: ""Gabe!\n\nHAHAHAHAHAHAHAHA'",[],[]
96418456005640193,2011-07-28 03:15:25,"b""3 DAYS till Rani goes to Ardmore ... I'm gonna miss her. (tear, sad face.) :(""",[],[]
96418100890701824,2011-07-28 03:14:01,b'80 tweets ... better get to a hundred before the end of this week!',[],[]
96417968816259074,2011-07-28 03:13:29,b';llllllllllllllllllllllllllllllllllllllooooooooooooooooooooooooooooooooooolllllllllllllllllllllllllllllllllllllllllll',[],[]
96417917280858112,2011-07-28 03:13:17,b'll',[],[]
96417882610737152,2011-07-28 03:13:09,b'lL',[],[]
96328189995008000,2011-07-27 21:16:44,"b'abcdefghijklmnopqrstuvwxyz`1234567890-=\\][;\'/,.,1023....\n\n+31321354654897*-?&lt;&gt;:""{}|!@#$%^&*()\nABCDEFGHIJKLMNOPQRSTUVWXYZ'",[],[]
96327860175896577,2011-07-27 21:15:26,"b'I bet Rani\'s now gonna say ""My brother needs to stop Tweeting!"" #thisiscrazy\n36 seconds ago  Reply Delete\n8 isn\'t a snowman? #thisiscrazy'","[{'text': 'thisiscrazy', 'indices': [64, 76]}, {'text': 'thisiscrazy', 'indices': [125, 137]}]",[]
96327466146209793,2011-07-27 21:13:52,"b'I bet Rani\'s now gonna say\n""My brother needs to stop Tweeting!"" #thisiscrazy'","[{'text': 'thisiscrazy', 'indices': [64, 76]}]",[]
96327309799325696,2011-07-27 21:13:14,"b""8 isn't a snowman? #thisiscrazy""","[{'text': 'thisiscrazy', 'indices': [19, 31]}]",[]
96327216543186944,2011-07-27 21:12:52,b'2thisiscrazy',[],[]
96327202546786304,2011-07-27 21:12:49,b'1thisiscrazy',[],[]
96327104215531520,2011-07-27 21:12:25,b'thisiscrazy',[],[]
96327021206061058,2011-07-27 21:12:06,b'#thisiscrazy',"[{'text': 'thisiscrazy', 'indices': [0, 12]}]",[]
96326918672093185,2011-07-27 21:11:41,"b""#thisiscrazy Summer's over.""","[{'text': 'thisiscrazy', 'indices': [0, 12]}]",[]
96326625200848897,2011-07-27 21:10:31,b'#Quidditch World Cup has been attacked.',"[{'text': 'Quidditch', 'indices': [0, 10]}]",[]
96320868602490881,2011-07-27 20:47:39,"b'Greatest Harry Potter Moments: Goblet of Fire.\nOwl?\nHarry: ""Well you tell Ron that --""\nHermione: ""I\'m not an OWL!""'",[],[]
96320106807832577,2011-07-27 20:44:37,"b'Greatest Harry Potter Moments: \nHalf Blood Prince\nNOOOO DUMBLEDORE!!!\nDumbledore: ""Severus .. Sevurus -- please!""'",[],[]
96319656553480192,2011-07-27 20:42:50,"b'Greatest Harry Potter Moments: Sorcerer\'s Stone. (The News finally comes).\nHagrid: Yer a wizard, Harry.""\nHarry ""I\'m a what?\n""Yer a wizard!""'",[],[]
96319345378074625,2011-07-27 20:41:36,"b'Greatest Harry Potter Moments: \nGoblet of Fire. Bye bye Cedric!\nVoldemort: ""Kill the Spare!""'",[],[]
96319040242450432,2011-07-27 20:40:23,"b'Greatest Harry Potter Moments: \nVoldemort Deathly Hallows Part 2: ""Harry Potter ... the boy who lived ... Come to die ... AVADA KEDAVRA!'",[],[]
96317154760212480,2011-07-27 20:32:53,b'RT @Lord_Voldemort7: Greatest Harry Potter Moments. Four words: I Am Lord Voldemort.',[],"[{'screen_name': 'Lord_Voldemort7', 'id': 160817572, 'id_str': '160817572', 'indices': [3, 19], 'name': 'The Dark Lord'}]"
96317140352778240,2011-07-27 20:32:50,"b'RT @Lord_Voldemort7: Greatest Harry Potter Moments: The destruction of Sparkly Cedric. ""Kill The Spare""'",[],"[{'screen_name': 'Lord_Voldemort7', 'id': 160817572, 'id_str': '160817572', 'indices': [3, 19], 'name': 'The Dark Lord'}]"
95878107550056449,2011-07-26 15:28:16,"b""@_Ranzilla_ @jilla4 It was a much better time when you DIDN'T have it, does this mean you are not gonna play RUMMY or Chess with me anymore?""",[],"[{'screen_name': 'jilla4', 'id': 44021935, 'id_str': '44021935', 'indices': [12, 19], 'name': 'Angela Boatner'}]"
95536964073304067,2011-07-25 16:52:41,b'RT @_Ranzilla_: My family watches the Weather Channel while eating dinner. #familyofnerds',"[{'text': 'familyofnerds', 'indices': [75, 89]}]",[]
95510421888442368,2011-07-25 15:07:13,b'Going to see Harry Potter and the Deathly Hallows Part 2 in 3D today! Whoooooooooooo!!',[],[]
95191683779657728,2011-07-24 18:00:40,b'RT @_Ranzilla_: #blamethemuslims is trending? Really? #angry #dontbesoignorant',"[{'text': 'blamethemuslims', 'indices': [16, 32]}, {'text': 'angry', 'indices': [54, 60]}, {'text': 'dontbesoignorant', 'indices': [61, 78]}]",[]
92407902656135168,2011-07-17 01:38:55,"b""Going to Texas tomorrow\nTo Parth Jayaswal and @Krishnnaa_  's house\nIt's Gonna Be Fun! \nBut, 8  hour drive. UGH!""",[],[]
92405170343915520,2011-07-17 01:28:04,"b""RT @Lord_Voldemort7: #youwereonmygoodside because if you were on my bad side you'd be dead...""","[{'text': 'youwereonmygoodside', 'indices': [21, 41]}]","[{'screen_name': 'Lord_Voldemort7', 'id': 160817572, 'id_str': '160817572', 'indices': [3, 19], 'name': 'The Dark Lord'}]"
91690811468677120,2011-07-15 02:09:27,b'RT @_Ranzilla_: Everyone go look at the moon. Now.',[],[]
91622106990788608,2011-07-14 21:36:27,"b""RANI'S BACK!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""",[],[]
91558557337649152,2011-07-14 17:23:55,"b""@_Ranzilla_ shut up I'm gonna beat you!""",[],[]
91556372747001856,2011-07-14 17:15:14,"b'@_Ranzilla_ Totally agree, see you in 2 hours!!!'",[],[]
91556301221543936,2011-07-14 17:14:57,b'RT @_Ranzilla_: Country music is terrible &gt;:(',[],[]
91306051198136321,2011-07-14 00:40:33,b'@_Ranzilla_ With what?',[],[]
91301941359026176,2011-07-14 00:24:13,"b'@_Ranzilla_ Aww... I wish i was there! Oh, well, have fun!!! Yummy food!! HAHA'",[],[]
91285172527435777,2011-07-13 23:17:35,"b""#yeahright I'm gonna walk away now ...""","[{'text': 'yeahright', 'indices': [0, 10]}]",[]
91284878963916800,2011-07-13 23:16:25,b'#sorry4thewait I had to do something.',"[{'text': 'sorry4thewait', 'indices': [0, 14]}]",[]
91283346608496640,2011-07-13 23:10:20,b'Google +\nhttp://t.co/gnQyMjn',[],[]
91282979439124481,2011-07-13 23:08:52,"b'Google+, the cross between Facebook/Twitter, FaceTwit+?'",[],[]
91168066922217472,2011-07-13 15:32:15,b'@_Ranzilla_ :)',[],[]
91002132303585283,2011-07-13 04:32:53,"b""@_Ranzilla_ Thank you Thank you  Thank you Thank you  Thank you Thank you  Thank you Thank you!!!!! Can't wait until you get home!!!!!!""",[],[]
90421738478899200,2011-07-11 14:06:37,"b""@_Ranzilla_ Okay, we'll renew them later. What is your iPod serial number and where do we find it?""",[],[]
90097337300561920,2011-07-10 16:37:33,"b'@_Ranzilla_ I GOT A TWIITER THREE DAYS AGO! AND I KNOW NOTHING ABOUT IT, SO STOP UNINTENTIONALLY CALLING ME AN IDIOT!!!!!!!!!!!!!!!!!! lol!'",[],[]
90096525291692032,2011-07-10 16:34:20,b'@DevJaiswal1 @_Ranzilla_ Same thing every single time.',[],"[{'screen_name': 'DevJaiswal1', 'id': 329978376, 'id_str': '329978376', 'indices': [0, 12], 'name': 'Dev Jaiswal'}]"
90096423680491520,2011-07-10 16:33:55,"b'@DevJaiswal1 @_Ranzilla_ and Mom goes ""Ugh ... Candance"". Doofenlics says ""Curse you Perry the Platypus!!"" And then the episode ends.'",[],"[{'screen_name': 'DevJaiswal1', 'id': 329978376, 'id_str': '329978376', 'indices': [0, 12], 'name': 'Dev Jaiswal'}]"
90096085938343936,2011-07-10 16:32:35,"b""@DevJaiswal1 @_Ranzilla_ The ray from Doofenbits's contraptions hit's Phineas and Ferb's invention just as Cantdance is about to show Mom...""",[],"[{'screen_name': 'DevJaiswal1', 'id': 329978376, 'id_str': '329978376', 'indices': [0, 12], 'name': 'Dev Jaiswal'}]"
90095760288391168,2011-07-10 16:31:17,"b'@_Ranzilla_ Phineas and Ferb build something, Candance goes to try to find mom, Perry makes Doofensmitz hit one of his contraptions..'",[],[]
90095399523729408,2011-07-10 16:29:51,"b'RT @colbycrews: I wanna do the pizza thing, but I already overdid the duck thing.'",[],"[{'screen_name': 'ColbyCrews', 'id': 544328867, 'id_str': '544328867', 'indices': [3, 14], 'name': 'Colby Crews'}]"
90095316069658624,2011-07-10 16:29:31,b'RT @_Ranzilla_: The Pizza of Oz. #replacemovietitlewithpizza',"[{'text': 'replacemovietitlewithpizza', 'indices': [33, 60]}]",[]
90095287665823744,2011-07-10 16:29:25,b'RT @_Ranzilla_: Harry Potter and the Deathly Pizzas. #replacemovietitlewithpizza',"[{'text': 'replacemovietitlewithpizza', 'indices': [53, 80]}]",[]
90095249426354176,2011-07-10 16:29:16,b'RT @_Ranzilla_: Lord of the Pizzas. #replacemovietitlewithpizza',"[{'text': 'replacemovietitlewithpizza', 'indices': [36, 63]}]",[]
90095133525164032,2011-07-10 16:28:48,b'RT @Lord_Voldemort7: #Icantgoadaywithout unicorn blood.',"[{'text': 'Icantgoadaywithout', 'indices': [21, 40]}]","[{'screen_name': 'Lord_Voldemort7', 'id': 160817572, 'id_str': '160817572', 'indices': [3, 19], 'name': 'The Dark Lord'}]"
90095086905475072,2011-07-10 16:28:37,b'RT @_Ranzilla_: Video chatting w/ my family in India :D',[],[]
90095031343529984,2011-07-10 16:28:24,b'#whoeverimarry better be nice to my family.',"[{'text': 'whoeverimarry', 'indices': [0, 14]}]",[]
90094823104708608,2011-07-10 16:27:34,b'Tomorrow is the day that I cross into the double-digits...YEAH!!!!\n\nCountdown to my Birthday: Tomorrow.',[],[]
89903644417339392,2011-07-10 03:47:53,"b'#ihavenotolerance  for Phineas and Ferb. Yeah, I said Phineas and Ferb'","[{'text': 'ihavenotolerance', 'indices': [0, 17]}]",[]
89728685665566720,2011-07-09 16:12:40,b'Countdown to my Birthday: 2 Days.',[],[]
89514223197093888,2011-07-09 02:00:28,"b""Twitter's cool.""",[],[]
89512211629875203,2011-07-09 01:52:28,b'RT @Lord_Voldemort7: Seven Days....',[],"[{'screen_name': 'Lord_Voldemort7', 'id': 160817572, 'id_str': '160817572', 'indices': [3, 19], 'name': 'The Dark Lord'}]"
89512194244481024,2011-07-09 01:52:24,b'RT @Lord_Voldemort7: Only a week left. It all ends at Hogwarts. Which of the houses do you belong...? http://lx.im/1d3bx  - spon',[],"[{'screen_name': 'Lord_Voldemort7', 'id': 160817572, 'id_str': '160817572', 'indices': [3, 19], 'name': 'The Dark Lord'}]"
89511591929843712,2011-07-09 01:50:01,b'#wheneverimbored I do karate.',"[{'text': 'wheneverimbored', 'indices': [0, 16]}]",[]
89511107894583297,2011-07-09 01:48:05,b'#icantgoadaywithout Anything.',"[{'text': 'icantgoadaywithout', 'indices': [0, 19]}]",[]
89350304243515392,2011-07-08 15:09:07,b'Countdown to my Birthday: 3 days.',[],[]
89105557943894016,2011-07-07 22:56:35,"b'RT @_Ranzilla_: Well, @DevJaiswal1 and I officially suck at making a house of cards'",[],"[{'screen_name': 'DevJaiswal1', 'id': 329978376, 'id_str': '329978376', 'indices': [22, 34], 'name': 'Dev Jaiswal'}]"
89095960931741697,2011-07-07 22:18:27,"b""@_Ranzilla_ What's all this duck stuff everybody's talking about??""",[],[]
89034597819629569,2011-07-07 18:14:36,b'Countdown to My Birthday: 4 days.',[],[]
88752557056471040,2011-07-06 23:33:53,"b""We're gonna have a cookout ...  ... We're gonna have a cookout! For the second time this week! Woo! Vegetarian cookout for the win!""",[],[]
88751318017118208,2011-07-06 23:28:57,b'@_Ranzilla_ Who do I spell?',[],[]
88715326379917312,2011-07-06 21:05:56,b'@_Ranzilla_ Awesome people can have typos in their Tweets!',[],[]
88714128545423361,2011-07-06 21:01:11,"b""@_Ranzilla_ Haha. How can no one follow me I'm ... I'm ... I'm Awesome! JK.""",[],[]
88712673776238592,2011-07-06 20:55:24,"b'@_Ranzilla_ 1 extra person followed me. This says that how many people actually read your Tweets. Haha, thanks though.'",[],[]
88712293059264512,2011-07-06 20:53:53,"b""Twitter's kinda cool.""",[],[]
88712221210836992,2011-07-06 20:53:36,b'@_Ranzilla_ Ah ...',[],[]
88712169411186688,2011-07-06 20:53:24,b'@_Ranzilla_  Why do you regret staying up late?',[],[]
88711292554190848,2011-07-06 20:49:54,b'@_Ranzilla_ Why?',[],[]
88398911261257729,2011-07-06 00:08:37,"b'Watching Pretty Little Liars with Rani! Then is going to watch my new favorite show with Rani, Nine Lives of Chloe King!!'",[],[]
88383563187224576,2011-07-05 23:07:38,"b'@_Ranzilla_ @TaekwondoDevJ Oh, oops, forgot that one I thought i shut that one off like a few hours ago?'",[],"[{'screen_name': 'TaekwondoDevJ', 'id': 165861311, 'id_str': '165861311', 'indices': [12, 26], 'name': 'Dev Jaiswal'}]"
88381501217062912,2011-07-05 22:59:26,"b""@_Ranzilla_ Don't know what I'd do without Rani.""",[],[]
88381325450559489,2011-07-05 22:58:44,b'@_Ranzilla_ It was very fun!',[],[]
88377821185052673,2011-07-05 22:44:49,b'I just created a Twitter!! Whoo!',[],[]
